#1_usercol	2_usercol	3_usercol	5_pct_gc	7_num_C	8_num_G	12_seq_len
chr19	10644955	10645076	0.413223	36	14	121
chr19	10644955	10645076	0.413223	36	14	121
chr19	10644955	10645076	0.413223	36	14	121
chr19	10644955	10645076	0.413223	36	14	121
chr19	10644955	10645076	0.413223	36	14	121
chr19	10644955	10645076	0.413223	36	14	121
chr19	10644955	10645076	0.413223	36	14	121
chr19	10644955	10645076	0.413223	36	14	121
chr19	10644955	10645076	0.413223	36	14	121
chr19	13163758	13163876	0.627119	46	28	118
chr19	13163758	13163876	0.627119	46	28	118
chr19	13163758	13163876	0.627119	46	28	118
chr19	13163758	13163876	0.627119	46	28	118
chr19	13163758	13163876	0.627119	46	28	118
chr19	13163758	13163876	0.627119	46	28	118
chr19	13163758	13163876	0.627119	46	28	118
chr19	13163758	13163876	0.627119	46	28	118
chr19	13163758	13163876	0.627119	46	28	118
chr19	13163768	13163886	0.627119	47	27	118
chr19	13163768	13163879	0.621622	44	25	111
chr19	13163768	13163879	0.621622	44	25	111
chr19	13163768	13163879	0.621622	44	25	111
chr19	13163768	13163879	0.621622	44	25	111
chr19	13163768	13163879	0.621622	44	25	111
chr19	13163768	13163879	0.621622	44	25	111
chr19	13163768	13163886	0.627119	47	27	118
chr19	13163768	13163886	0.627119	47	27	118
chr19	13163768	13163886	0.627119	47	27	118
chr19	13163768	13163886	0.627119	47	27	118
chr19	13163768	13163886	0.627119	47	27	118
chr19	13163768	13163886	0.627119	47	27	118
chr19	13163768	13163886	0.627119	47	27	118
chr19	13163768	13163886	0.627119	47	27	118
chr19	13163768	13163879	0.621622	44	25	111
chr19	13163768	13163879	0.621622	44	25	111
chr19	13163768	13163879	0.621622	44	25	111
chr19	13163789	13163907	0.644068	51	25	118
chr19	13163789	13163907	0.644068	51	25	118
chr19	13163789	13163907	0.644068	51	25	118
chr19	13163789	13163907	0.644068	51	25	118
chr19	13163789	13163907	0.644068	51	25	118
chr19	13163789	13163907	0.644068	51	25	118
chr19	13163789	13163907	0.644068	51	25	118
chr19	13163789	13163907	0.644068	51	25	118
chr19	13163789	13163907	0.644068	51	25	118
chr19	17855659	17855777	0.584746	33	36	118
chr19	17855659	17855777	0.584746	33	36	118
chr19	17855659	17855777	0.584746	33	36	118
chr19	17855659	17855777	0.584746	33	36	118
chr19	17855659	17855777	0.584746	33	36	118
chr19	17855659	17855777	0.584746	33	36	118
chr19	17855659	17855777	0.584746	33	36	118
chr19	17855659	17855777	0.584746	33	36	118
chr19	17855659	17855777	0.584746	33	36	118
chr19	18157784	18157899	0.721739	43	40	115
chr19	18157784	18157899	0.721739	43	40	115
chr19	18157784	18157899	0.721739	43	40	115
chr19	18157784	18157899	0.721739	43	40	115
chr19	18157784	18157899	0.721739	43	40	115
chr19	18157784	18157899	0.721739	43	40	115
chr19	18157784	18157899	0.721739	43	40	115
chr19	18157784	18157899	0.721739	43	40	115
chr19	18157784	18157899	0.721739	43	40	115
chr19	23117066	23117177	0.603604	33	34	111
chr19	23117066	23117177	0.603604	33	34	111
chr19	23117066	23117177	0.603604	33	34	111
chr19	23117066	23117177	0.603604	33	34	111
chr19	23117066	23117177	0.603604	33	34	111
chr19	23117066	23117177	0.603604	33	34	111
chr19	23117066	23117177	0.603604	33	34	111
chr19	23117066	23117177	0.603604	33	34	111
chr19	23117066	23117177	0.603604	33	34	111
chr19	23117083	23117189	0.632075	30	37	106
chr19	23117083	23117189	0.632075	30	37	106
chr19	23117083	23117189	0.632075	30	37	106
chr19	23117083	23117189	0.632075	30	37	106
chr19	23117083	23117189	0.632075	30	37	106
chr19	23117083	23117189	0.632075	30	37	106
chr19	23117083	23117189	0.632075	30	37	106
chr19	23117083	23117189	0.632075	30	37	106
chr19	23117083	23117189	0.632075	30	37	106
chr19	32677853	32677972	0.579832	35	34	119
chr19	32677853	32677972	0.579832	35	34	119
chr19	32677853	32677972	0.579832	35	34	119
chr19	32677853	32677972	0.579832	35	34	119
chr19	32677853	32677972	0.579832	35	34	119
chr19	32677853	32677972	0.579832	35	34	119
chr19	32677853	32677972	0.579832	35	34	119
chr19	32677853	32677972	0.579832	35	34	119
chr19	32677853	32677972	0.579832	35	34	119
chr19	32677883	32678003	0.591667	37	34	120
chr19	32677883	32678003	0.591667	37	34	120
chr19	32677883	32678003	0.591667	37	34	120
chr19	32677883	32678003	0.591667	37	34	120
chr19	32677883	32678003	0.591667	37	34	120
chr19	32677883	32678003	0.591667	37	34	120
chr19	32677883	32678003	0.591667	37	34	120
chr19	32677883	32678003	0.591667	37	34	120
chr19	32677883	32678003	0.591667	37	34	120
chr19	35869992	35870113	0.512397	14	48	121
chr19	35869992	35870113	0.512397	14	48	121
chr19	35869992	35870113	0.512397	14	48	121
chr19	35869992	35870113	0.512397	14	48	121
chr19	35869992	35870113	0.512397	14	48	121
chr19	35869992	35870113	0.512397	14	48	121
chr19	35869992	35870113	0.512397	14	48	121
chr19	35869992	35870113	0.512397	14	48	121
chr19	35869992	35870113	0.512397	14	48	121
chr19	36528558	36528676	0.559322	33	33	118
chr19	36528558	36528676	0.559322	33	33	118
chr19	36528558	36528676	0.559322	33	33	118
chr19	36528558	36528676	0.559322	33	33	118
chr19	36528558	36528676	0.559322	33	33	118
chr19	36528558	36528676	0.559322	33	33	118
chr19	36528558	36528676	0.559322	33	33	118
chr19	36528558	36528676	0.559322	33	33	118
chr19	36528558	36528676	0.559322	33	33	118
chr19	39311183	39311295	0.571429	28	36	112
chr19	39311183	39311295	0.571429	28	36	112
chr19	39311183	39311295	0.571429	28	36	112
chr19	39311183	39311295	0.571429	28	36	112
chr19	39311183	39311295	0.571429	28	36	112
chr19	39311183	39311295	0.571429	28	36	112
chr19	39311183	39311295	0.571429	28	36	112
chr19	39311183	39311295	0.571429	28	36	112
chr19	39311183	39311295	0.571429	28	36	112
chr19	39311190	39311303	0.584071	31	35	113
chr19	39311190	39311303	0.584071	31	35	113
chr19	39311190	39311303	0.584071	31	35	113
chr19	39311190	39311303	0.584071	31	35	113
chr19	39311190	39311303	0.584071	31	35	113
chr19	39311190	39311303	0.584071	31	35	113
chr19	39311190	39311303	0.584071	31	35	113
chr19	39311190	39311303	0.584071	31	35	113
chr19	39311190	39311303	0.584071	31	35	113
chr19	39311200	39311319	0.588235	31	39	119
chr19	39311200	39311319	0.588235	31	39	119
chr19	39311200	39311319	0.588235	31	39	119
chr19	39311200	39311319	0.588235	31	39	119
chr19	39311200	39311319	0.588235	31	39	119
chr19	39311200	39311319	0.588235	31	39	119
chr19	39311200	39311319	0.588235	31	39	119
chr19	39311200	39311319	0.588235	31	39	119
chr19	39311200	39311319	0.588235	31	39	119
chr19	39793343	39793460	0.504274	36	23	117
chr19	39793343	39793460	0.504274	36	23	117
chr19	39793343	39793460	0.504274	36	23	117
chr19	39793343	39793460	0.504274	36	23	117
chr19	39793343	39793460	0.504274	36	23	117
chr19	39793343	39793460	0.504274	36	23	117
chr19	39793343	39793460	0.504274	36	23	117
chr19	39793343	39793460	0.504274	36	23	117
chr19	39793343	39793460	0.504274	36	23	117
chr19	40798130	40798252	0.598361	37	36	122
chr19	40798130	40798252	0.598361	37	36	122
chr19	40798130	40798252	0.598361	37	36	122
chr19	40798130	40798252	0.598361	37	36	122
chr19	40798130	40798252	0.598361	37	36	122
chr19	40798130	40798252	0.598361	37	36	122
chr19	40798130	40798252	0.598361	37	36	122
chr19	40798130	40798252	0.598361	37	36	122
chr19	40798130	40798252	0.598361	37	36	122
chr19	40798131	40798249	0.593220	37	33	118
chr19	40798131	40798249	0.593220	37	33	118
chr19	40798131	40798249	0.593220	37	33	118
chr19	40798131	40798249	0.593220	37	33	118
chr19	40798131	40798249	0.593220	37	33	118
chr19	40798131	40798249	0.593220	37	33	118
chr19	40798131	40798249	0.593220	37	33	118
chr19	40798131	40798249	0.593220	37	33	118
chr19	40798131	40798249	0.593220	37	33	118
chr19	40798144	40798250	0.594340	34	29	106
chr19	40798144	40798250	0.594340	34	29	106
chr19	40798144	40798250	0.594340	34	29	106
chr19	40798144	40798250	0.594340	34	29	106
chr19	40798144	40798250	0.594340	34	29	106
chr19	40798144	40798250	0.594340	34	29	106
chr19	40798144	40798250	0.594340	34	29	106
chr19	40798144	40798250	0.594340	34	29	106
chr19	40798144	40798250	0.594340	34	29	106
chr19	40798148	40798259	0.603604	35	32	111
chr19	40798148	40798259	0.603604	35	32	111
chr19	40798148	40798259	0.603604	35	32	111
chr19	40798148	40798259	0.603604	35	32	111
chr19	40798148	40798259	0.603604	35	32	111
chr19	40798148	40798259	0.603604	35	32	111
chr19	40798148	40798259	0.603604	35	32	111
chr19	40798148	40798259	0.603604	35	32	111
chr19	40798148	40798259	0.603604	35	32	111
chr19	43827335	43827449	0.535088	33	28	114
chr19	43827335	43827449	0.535088	33	28	114
chr19	43827335	43827449	0.535088	33	28	114
chr19	43827335	43827449	0.535088	33	28	114
chr19	43827335	43827449	0.535088	33	28	114
chr19	43827335	43827449	0.535088	33	28	114
chr19	43827335	43827449	0.535088	33	28	114
chr19	43827335	43827449	0.535088	33	28	114
chr19	43827335	43827449	0.535088	33	28	114
chr19	44304913	44305027	0.622807	38	33	114
chr19	44304913	44305027	0.622807	38	33	114
chr19	44304913	44305027	0.622807	38	33	114
chr19	44304913	44305027	0.622807	38	33	114
chr19	44304913	44305027	0.622807	38	33	114
chr19	44304913	44305027	0.622807	38	33	114
chr19	44304913	44305027	0.622807	38	33	114
chr19	44304913	44305027	0.622807	38	33	114
chr19	44304913	44305027	0.622807	38	33	114
chr19	44807986	44808094	0.638889	44	25	108
chr19	44807986	44808094	0.638889	44	25	108
chr19	44807986	44808094	0.638889	44	25	108
chr19	44807986	44808094	0.638889	44	25	108
chr19	44807986	44808094	0.638889	44	25	108
chr19	44807986	44808094	0.638889	44	25	108
chr19	44807986	44808094	0.638889	44	25	108
chr19	44807986	44808094	0.638889	44	25	108
chr19	44807986	44808094	0.638889	44	25	108
chr19	45444492	45444608	0.706897	41	41	116
chr19	45444492	45444608	0.706897	41	41	116
chr19	45444492	45444608	0.706897	41	41	116
chr19	45444492	45444608	0.706897	41	41	116
chr19	45444492	45444608	0.706897	41	41	116
chr19	45444492	45444608	0.706897	41	41	116
chr19	45444492	45444608	0.706897	41	41	116
chr19	45444492	45444608	0.706897	41	41	116
chr19	45444492	45444608	0.706897	41	41	116
chr19	45767454	45767570	0.698276	30	51	116
chr19	45767454	45767570	0.698276	30	51	116
chr19	45767454	45767570	0.698276	30	51	116
chr19	45767454	45767570	0.698276	30	51	116
chr19	45767454	45767570	0.698276	30	51	116
chr19	45767454	45767570	0.698276	30	51	116
chr19	45767454	45767570	0.698276	30	51	116
chr19	45767454	45767570	0.698276	30	51	116
chr19	45767454	45767570	0.698276	30	51	116
chr19	45767468	45767586	0.694915	31	51	118
chr19	45767468	45767586	0.694915	31	51	118
chr19	45767468	45767586	0.694915	31	51	118
chr19	45767468	45767586	0.694915	31	51	118
chr19	45767468	45767586	0.694915	31	51	118
chr19	45767468	45767586	0.694915	31	51	118
chr19	45767468	45767586	0.694915	31	51	118
chr19	45767468	45767586	0.694915	31	51	118
chr19	45767468	45767586	0.694915	31	51	118
chr19	45767471	45767587	0.698276	31	50	116
chr19	45767471	45767587	0.698276	31	50	116
chr19	45767471	45767587	0.698276	31	50	116
chr19	45767471	45767587	0.698276	31	50	116
chr19	45767471	45767587	0.698276	31	50	116
chr19	45767471	45767587	0.698276	31	50	116
chr19	45767471	45767587	0.698276	31	50	116
chr19	45767471	45767587	0.698276	31	50	116
chr19	45767471	45767587	0.698276	31	50	116
chr19	48835804	48835920	0.560345	36	29	116
chr19	48835804	48835920	0.560345	36	29	116
chr19	48835804	48835920	0.560345	36	29	116
chr19	48835804	48835920	0.560345	36	29	116
chr19	48835804	48835920	0.560345	36	29	116
chr19	48835804	48835920	0.560345	36	29	116
chr19	48835804	48835920	0.560345	36	29	116
chr19	48835804	48835920	0.560345	36	29	116
chr19	48835804	48835920	0.560345	36	29	116
chr19	48835807	48835923	0.577586	35	32	116
chr19	48835807	48835923	0.577586	35	32	116
chr19	48835807	48835923	0.577586	35	32	116
chr19	48835807	48835923	0.577586	35	32	116
chr19	48835807	48835923	0.577586	35	32	116
chr19	48835807	48835923	0.577586	35	32	116
chr19	48835807	48835923	0.577586	35	32	116
chr19	48835807	48835923	0.577586	35	32	116
chr19	48835807	48835923	0.577586	35	32	116
chr19	50050414	50050526	0.580357	45	20	112
chr19	50050414	50050526	0.580357	45	20	112
chr19	50050414	50050526	0.580357	45	20	112
chr19	50050414	50050526	0.580357	45	20	112
chr19	50050414	50050526	0.580357	45	20	112
chr19	50050414	50050526	0.580357	45	20	112
chr19	50050414	50050526	0.580357	45	20	112
chr19	50050414	50050526	0.580357	45	20	112
chr19	50050414	50050526	0.580357	45	20	112
chr19	50050457	50050573	0.620690	55	17	116
chr19	50050457	50050573	0.620690	55	17	116
chr19	50050457	50050573	0.620690	55	17	116
chr19	50050457	50050573	0.620690	55	17	116
chr19	50050457	50050573	0.620690	55	17	116
chr19	50050457	50050573	0.620690	55	17	116
chr19	50050457	50050573	0.620690	55	17	116
chr19	50050457	50050573	0.620690	55	17	116
chr19	50050457	50050573	0.620690	55	17	116
chr19	50050472	50050590	0.644068	61	15	118
chr19	50050472	50050590	0.644068	61	15	118
chr19	50050472	50050590	0.644068	61	15	118
chr19	50050472	50050590	0.644068	61	15	118
chr19	50050472	50050590	0.644068	61	15	118
chr19	50050472	50050590	0.644068	61	15	118
chr19	50050472	50050590	0.644068	61	15	118
chr19	50050472	50050590	0.644068	61	15	118
chr19	50050472	50050590	0.644068	61	15	118
chr19	50050482	50050602	0.675000	62	19	120
chr19	50050482	50050602	0.675000	62	19	120
chr19	50050482	50050602	0.675000	62	19	120
chr19	50050482	50050602	0.675000	62	19	120
chr19	50050482	50050602	0.675000	62	19	120
chr19	50050482	50050602	0.675000	62	19	120
chr19	50050482	50050602	0.675000	62	19	120
chr19	50050482	50050602	0.675000	62	19	120
chr19	50050482	50050602	0.675000	62	19	120
chr19	50050510	50050628	0.652542	56	21	118
chr19	50050510	50050628	0.652542	56	21	118
chr19	50050510	50050628	0.652542	56	21	118
chr19	50050510	50050628	0.652542	56	21	118
chr19	50050510	50050628	0.652542	56	21	118
chr19	50050510	50050628	0.652542	56	21	118
chr19	50050510	50050628	0.652542	56	21	118
chr19	50050510	50050628	0.652542	56	21	118
chr19	50050510	50050628	0.652542	56	21	118
chr19	50234375	50234491	0.620690	27	45	116
chr19	50234375	50234491	0.620690	27	45	116
chr19	50234375	50234491	0.620690	27	45	116
chr19	50234375	50234491	0.620690	27	45	116
chr19	50234375	50234491	0.620690	27	45	116
chr19	50234375	50234491	0.620690	27	45	116
chr19	50234375	50234491	0.620690	27	45	116
chr19	50234375	50234491	0.620690	27	45	116
chr19	50234375	50234491	0.620690	27	45	116
chr19	50315821	50315935	0.596491	30	38	114
chr19	50315821	50315935	0.596491	30	38	114
chr19	50315821	50315935	0.596491	30	38	114
chr19	50315821	50315935	0.596491	30	38	114
chr19	50315821	50315935	0.596491	30	38	114
chr19	50315821	50315935	0.596491	30	38	114
chr19	50315821	50315935	0.596491	30	38	114
chr19	50315821	50315935	0.596491	30	38	114
chr19	50315821	50315935	0.596491	30	38	114
chr19	50325961	50326080	0.571429	19	49	119
chr19	50325961	50326080	0.571429	19	49	119
chr19	50325961	50326080	0.571429	19	49	119
chr19	50325961	50326080	0.571429	19	49	119
chr19	50325961	50326080	0.571429	19	49	119
chr19	50325961	50326080	0.571429	19	49	119
chr19	50325961	50326080	0.571429	19	49	119
chr19	50325961	50326080	0.571429	19	49	119
chr19	50325961	50326080	0.571429	19	49	119
chr19	50325968	50326088	0.566667	18	50	120
chr19	50325968	50326088	0.566667	18	50	120
chr19	50325968	50326088	0.566667	18	50	120
chr19	50325968	50326088	0.566667	18	50	120
chr19	50325968	50326088	0.566667	18	50	120
chr19	50325968	50326088	0.566667	18	50	120
chr19	50325968	50326088	0.566667	18	50	120
chr19	50325968	50326088	0.566667	18	50	120
chr19	50325968	50326088	0.566667	18	50	120
chr19	50325969	50326084	0.573913	17	49	115
chr19	50325969	50326084	0.573913	17	49	115
chr19	50325969	50326084	0.573913	17	49	115
chr19	50325969	50326084	0.573913	17	49	115
chr19	50325969	50326084	0.573913	17	49	115
chr19	50325969	50326084	0.573913	17	49	115
chr19	50325969	50326084	0.573913	17	49	115
chr19	50325969	50326084	0.573913	17	49	115
chr19	50325969	50326084	0.573913	17	49	115
chr19	52048728	52048849	0.595041	48	24	121
chr19	52048728	52048849	0.595041	48	24	121
chr19	52048728	52048849	0.595041	48	24	121
chr19	52048728	52048849	0.595041	48	24	121
chr19	52048728	52048849	0.595041	48	24	121
chr19	52048728	52048849	0.595041	48	24	121
chr19	52048728	52048849	0.595041	48	24	121
chr19	52048728	52048849	0.595041	48	24	121
chr19	52048728	52048849	0.595041	48	24	121
chr2	3265961	3266079	0.466102	27	28	118
chr2	3265961	3266079	0.466102	27	28	118
chr2	3265961	3266079	0.466102	27	28	118
chr2	3265961	3266079	0.466102	27	28	118
chr2	3265961	3266079	0.466102	27	28	118
chr2	3265961	3266079	0.466102	27	28	118
chr2	3265961	3266079	0.466102	27	28	118
chr2	3265961	3266079	0.466102	27	28	118
chr2	3265961	3266079	0.466102	27	28	118
chr2	3265962	3266077	0.452174	25	27	115
chr2	3265962	3266077	0.452174	25	27	115
chr2	3265962	3266077	0.452174	25	27	115
chr2	3265962	3266077	0.452174	25	27	115
chr2	3265962	3266077	0.452174	25	27	115
chr2	3265962	3266077	0.452174	25	27	115
chr2	3265962	3266077	0.452174	25	27	115
chr2	3265962	3266077	0.452174	25	27	115
chr2	3265962	3266077	0.452174	25	27	115
chr2	3265963	3266074	0.450450	24	26	111
chr2	3265963	3266074	0.450450	24	26	111
chr2	3265963	3266074	0.450450	24	26	111
chr2	3265963	3266074	0.450450	24	26	111
chr2	3265963	3266074	0.450450	24	26	111
chr2	3265963	3266074	0.450450	24	26	111
chr2	3265963	3266074	0.450450	24	26	111
chr2	3265963	3266074	0.450450	24	26	111
chr2	3265963	3266074	0.450450	24	26	111
chr2	3265967	3266079	0.455357	25	26	112
chr2	3265967	3266079	0.455357	25	26	112
chr2	3265967	3266079	0.455357	25	26	112
chr2	3265967	3266079	0.455357	25	26	112
chr2	3265967	3266079	0.455357	25	26	112
chr2	3265967	3266079	0.455357	25	26	112
chr2	3265967	3266079	0.455357	25	26	112
chr2	3265967	3266079	0.455357	25	26	112
chr2	3265967	3266079	0.455357	25	26	112
chr2	3265971	3266092	0.487603	27	32	121
chr2	3265971	3266092	0.487603	27	32	121
chr2	3265971	3266092	0.487603	27	32	121
chr2	3265971	3266092	0.487603	27	32	121
chr2	3265971	3266092	0.487603	27	32	121
chr2	3265971	3266092	0.487603	27	32	121
chr2	3265971	3266092	0.487603	27	32	121
chr2	3265971	3266092	0.487603	27	32	121
chr2	3265971	3266092	0.487603	27	32	121
chr2	3265974	3266086	0.473214	23	30	112
chr2	3265974	3266086	0.473214	23	30	112
chr2	3265974	3266086	0.473214	23	30	112
chr2	3265974	3266086	0.473214	23	30	112
chr2	3265974	3266086	0.473214	23	30	112
chr2	3265974	3266086	0.473214	23	30	112
chr2	3265974	3266086	0.473214	23	30	112
chr2	3265974	3266086	0.473214	23	30	112
chr2	3265974	3266086	0.473214	23	30	112
chr2	3940807	3940919	0.651786	38	35	112
chr2	3940807	3940919	0.651786	38	35	112
chr2	3940807	3940919	0.651786	38	35	112
chr2	3940807	3940919	0.651786	38	35	112
chr2	3940807	3940919	0.651786	38	35	112
chr2	3940807	3940919	0.651786	38	35	112
chr2	3940807	3940919	0.651786	38	35	112
chr2	3940807	3940919	0.651786	38	35	112
chr2	3940807	3940919	0.651786	38	35	112
chr2	10911816	10911951	0.533333	36	36	135
chr2	10911816	10911951	0.533333	36	36	135
chr2	10911816	10911951	0.533333	36	36	135
chr2	10911816	10911951	0.533333	36	36	135
chr2	10911816	10911951	0.533333	36	36	135
chr2	10911816	10911951	0.533333	36	36	135
chr2	10911816	10911951	0.533333	36	36	135
chr2	10911816	10911951	0.533333	36	36	135
chr2	10911816	10911951	0.533333	36	36	135
chr2	10911832	10911947	0.521739	30	30	115
chr2	10911832	10911947	0.521739	30	30	115
chr2	10911832	10911947	0.521739	30	30	115
chr2	10911832	10911947	0.521739	30	30	115
chr2	10911832	10911947	0.521739	30	30	115
chr2	10911832	10911947	0.521739	30	30	115
chr2	10911832	10911947	0.521739	30	30	115
chr2	10911832	10911947	0.521739	30	30	115
chr2	10911832	10911947	0.521739	30	30	115
chr2	10911844	10911954	0.518182	28	29	110
chr2	10911844	10911954	0.518182	28	29	110
chr2	10911844	10911954	0.518182	28	29	110
chr2	10911844	10911954	0.518182	28	29	110
chr2	10911844	10911954	0.518182	28	29	110
chr2	10911844	10911954	0.518182	28	29	110
chr2	10911844	10911954	0.518182	28	29	110
chr2	10911844	10911954	0.518182	28	29	110
chr2	10911844	10911954	0.518182	28	29	110
chr2	18988928	18989043	0.452174	23	29	115
chr2	18988928	18989043	0.452174	23	29	115
chr2	18988928	18989043	0.452174	23	29	115
chr2	18988928	18989043	0.452174	23	29	115
chr2	18988928	18989043	0.452174	23	29	115
chr2	18988928	18989043	0.452174	23	29	115
chr2	18988928	18989043	0.452174	23	29	115
chr2	18988928	18989043	0.452174	23	29	115
chr2	18988928	18989043	0.452174	23	29	115
chr2	20080917	20081038	0.603306	36	37	121
chr2	20080917	20081038	0.603306	36	37	121
chr2	20080917	20081038	0.603306	36	37	121
chr2	20080917	20081038	0.603306	36	37	121
chr2	20080917	20081038	0.603306	36	37	121
chr2	20080917	20081038	0.603306	36	37	121
chr2	20080917	20081038	0.603306	36	37	121
chr2	20080917	20081038	0.603306	36	37	121
chr2	24123409	24123524	0.791304	50	41	115
chr2	24123409	24123524	0.791304	50	41	115
chr2	24123409	24123524	0.791304	50	41	115
chr2	24123409	24123524	0.791304	50	41	115
chr2	24123409	24123524	0.791304	50	41	115
chr2	24123409	24123524	0.791304	50	41	115
chr2	24123409	24123524	0.791304	50	41	115
chr2	24123409	24123524	0.791304	50	41	115
chr2	24123409	24123524	0.791304	50	41	115
chr2	26847710	26847828	0.728814	37	49	118
chr2	26847710	26847828	0.728814	37	49	118
chr2	26847710	26847828	0.728814	37	49	118
chr2	26847710	26847828	0.728814	37	49	118
chr2	26847710	26847828	0.728814	37	49	118
chr2	26847710	26847828	0.728814	37	49	118
chr2	26847710	26847828	0.728814	37	49	118
chr2	26847710	26847828	0.728814	37	49	118
chr2	26847710	26847828	0.728814	37	49	118
chr2	36408386	36408500	0.570175	34	31	114
chr2	36408386	36408500	0.570175	34	31	114
chr2	36408386	36408500	0.570175	34	31	114
chr2	36408386	36408500	0.570175	34	31	114
chr2	36408386	36408500	0.570175	34	31	114
chr2	36408386	36408500	0.570175	34	31	114
chr2	36408386	36408500	0.570175	34	31	114
chr2	36408386	36408500	0.570175	34	31	114
chr2	36408386	36408500	0.570175	34	31	114
chr2	36408414	36408525	0.594595	33	33	111
chr2	36408414	36408525	0.594595	33	33	111
chr2	36408414	36408525	0.594595	33	33	111
chr2	36408414	36408525	0.594595	33	33	111
chr2	36408414	36408525	0.594595	33	33	111
chr2	36408414	36408525	0.594595	33	33	111
chr2	36408414	36408525	0.594595	33	33	111
chr2	36408414	36408525	0.594595	33	33	111
chr2	36408414	36408525	0.594595	33	33	111
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	36408419	36408534	0.582609	30	37	115
chr2	42924836	42924960	0.572581	34	37	124
chr2	42924836	42924960	0.572581	34	37	124
chr2	42924836	42924960	0.572581	34	37	124
chr2	42924836	42924960	0.572581	34	37	124
chr2	42924836	42924960	0.572581	34	37	124
chr2	42924836	42924960	0.572581	34	37	124
chr2	42924836	42924960	0.572581	34	37	124
chr2	42924836	42924960	0.572581	34	37	124
chr2	42924836	42924960	0.572581	34	37	124
chr2	57760079	57760197	0.576271	39	29	118
chr2	57760079	57760197	0.576271	39	29	118
chr2	57760079	57760197	0.576271	39	29	118
chr2	57760079	57760197	0.576271	39	29	118
chr2	57760079	57760197	0.576271	39	29	118
chr2	57760079	57760197	0.576271	39	29	118
chr2	57760079	57760197	0.576271	39	29	118
chr2	57760079	57760197	0.576271	39	29	118
chr2	57760079	57760197	0.576271	39	29	118
chr2	64627371	64627491	0.666667	51	29	120
chr2	64627371	64627491	0.666667	51	29	120
chr2	64627371	64627491	0.666667	51	29	120
chr2	64627371	64627491	0.666667	51	29	120
chr2	64627371	64627491	0.666667	51	29	120
chr2	64627371	64627491	0.666667	51	29	120
chr2	64627371	64627491	0.666667	51	29	120
chr2	64627371	64627491	0.666667	51	29	120
chr2	64627371	64627491	0.666667	51	29	120
chr2	64627371	64627489	0.669492	50	29	118
chr2	64627371	64627489	0.669492	50	29	118
chr2	64627371	64627489	0.669492	50	29	118
chr2	64627371	64627489	0.669492	50	29	118
chr2	64627371	64627489	0.669492	50	29	118
chr2	64627371	64627489	0.669492	50	29	118
chr2	64627371	64627489	0.669492	50	29	118
chr2	64627371	64627489	0.669492	50	29	118
chr2	64627371	64627489	0.669492	50	29	118
chr2	64627373	64627491	0.661017	50	28	118
chr2	64627373	64627491	0.661017	50	28	118
chr2	64627373	64627491	0.661017	50	28	118
chr2	64627373	64627491	0.661017	50	28	118
chr2	64627373	64627491	0.661017	50	28	118
chr2	64627373	64627491	0.661017	50	28	118
chr2	64627373	64627491	0.661017	50	28	118
chr2	64627373	64627491	0.661017	50	28	118
chr2	64627373	64627491	0.661017	50	28	118
chr2	64627477	64627589	0.642857	27	45	112
chr2	64627477	64627589	0.642857	27	45	112
chr2	64627477	64627589	0.642857	27	45	112
chr2	64627477	64627589	0.642857	27	45	112
chr2	64627477	64627589	0.642857	27	45	112
chr2	64627477	64627589	0.642857	27	45	112
chr2	64627477	64627589	0.642857	27	45	112
chr2	64627477	64627589	0.642857	27	45	112
chr2	64627477	64627589	0.642857	27	45	112
chr2	70939027	70939145	0.703390	47	36	118
chr2	70939027	70939145	0.703390	47	36	118
chr2	70939027	70939145	0.703390	47	36	118
chr2	70939027	70939145	0.703390	47	36	118
chr2	70939027	70939145	0.703390	47	36	118
chr2	70939027	70939145	0.703390	47	36	118
chr2	70939027	70939145	0.703390	47	36	118
chr2	70939027	70939145	0.703390	47	36	118
chr2	70939027	70939145	0.703390	47	36	118
chr2	98731180	98731298	0.864407	66	36	118
chr2	98731180	98731298	0.864407	66	36	118
chr2	98731180	98731298	0.864407	66	36	118
chr2	98731180	98731298	0.864407	66	36	118
chr2	98731180	98731298	0.864407	66	36	118
chr2	98731180	98731298	0.864407	66	36	118
chr2	98731180	98731298	0.864407	66	36	118
chr2	98731180	98731298	0.864407	66	36	118
chr2	98731180	98731298	0.864407	66	36	118
chr2	118256056	118256168	0.517857	31	27	112
chr2	118256056	118256168	0.517857	31	27	112
chr2	118256056	118256168	0.517857	31	27	112
chr2	118256056	118256168	0.517857	31	27	112
