#1_usercol	2_usercol	3_usercol	5_pct_gc	7_num_C	8_num_G	12_seq_len
chr15	40081794	40081912	0.567797	24	43	118
chr15	40081794	40081912	0.567797	24	43	118
chr15	40081794	40081912	0.567797	24	43	118
chr15	40081794	40081912	0.567797	24	43	118
chr15	40081794	40081912	0.567797	24	43	118
chr15	40081794	40081912	0.567797	24	43	118
chr15	40081794	40081912	0.567797	24	43	118
chr15	40081882	40081998	0.594828	25	44	116
chr15	40081882	40081998	0.594828	25	44	116
chr15	40081882	40081998	0.594828	25	44	116
chr15	40081882	40081998	0.594828	25	44	116
chr15	40081882	40081998	0.594828	25	44	116
chr15	40081882	40081998	0.594828	25	44	116
chr15	40081882	40081998	0.594828	25	44	116
chr15	40081882	40081998	0.594828	25	44	116
chr15	40081882	40081998	0.594828	25	44	116
chr15	40358254	40358389	0.807407	56	53	135
chr15	40358254	40358389	0.807407	56	53	135
chr15	40358254	40358389	0.807407	56	53	135
chr15	40358254	40358389	0.807407	56	53	135
chr15	40358254	40358389	0.807407	56	53	135
chr15	40358254	40358389	0.807407	56	53	135
chr15	40358254	40358389	0.807407	56	53	135
chr15	40358254	40358389	0.807407	56	53	135
chr15	40358254	40358389	0.807407	56	53	135
chr15	40440929	40441047	0.822034	52	45	118
chr15	40440929	40441047	0.822034	52	45	118
chr15	40440929	40441047	0.822034	52	45	118
chr15	40440929	40441047	0.822034	52	45	118
chr15	40440929	40441047	0.822034	52	45	118
chr15	40440929	40441047	0.822034	52	45	118
chr15	40440929	40441047	0.822034	52	45	118
chr15	40440929	40441047	0.822034	52	45	118
chr15	40440929	40441047	0.822034	52	45	118
chr15	40470923	40471039	0.870690	55	46	116
chr15	40470923	40471039	0.870690	55	46	116
chr15	40470923	40471039	0.870690	55	46	116
chr15	40470923	40471039	0.870690	55	46	116
chr15	40470923	40471039	0.870690	55	46	116
chr15	40470923	40471039	0.870690	55	46	116
chr15	40470923	40471039	0.870690	55	46	116
chr15	40470923	40471039	0.870690	55	46	116
chr15	40470923	40471039	0.870690	55	46	116
chr15	40593959	40594094	0.533333	31	41	135
chr15	40593959	40594094	0.533333	31	41	135
chr15	40593959	40594094	0.533333	31	41	135
chr15	40593959	40594094	0.533333	31	41	135
chr15	40593959	40594094	0.533333	31	41	135
chr15	40593959	40594094	0.533333	31	41	135
chr15	40593959	40594094	0.533333	31	41	135
chr15	40593959	40594094	0.533333	31	41	135
chr15	40593959	40594094	0.533333	31	41	135
chr15	40593977	40594098	0.545455	29	37	121
chr15	40593977	40594098	0.545455	29	37	121
chr15	40593977	40594098	0.545455	29	37	121
chr15	40593977	40594098	0.545455	29	37	121
chr15	40593977	40594098	0.545455	29	37	121
chr15	40593977	40594098	0.545455	29	37	121
chr15	40593977	40594098	0.545455	29	37	121
chr15	40593977	40594098	0.545455	29	37	121
chr15	40593977	40594098	0.545455	29	37	121
chr15	40593986	40594104	0.533898	26	37	118
chr15	40593986	40594104	0.533898	26	37	118
chr15	40593986	40594104	0.533898	26	37	118
chr15	40593986	40594104	0.533898	26	37	118
chr15	40593986	40594104	0.533898	26	37	118
chr15	40593986	40594104	0.533898	26	37	118
chr15	40593986	40594104	0.533898	26	37	118
chr15	40593986	40594104	0.533898	26	37	118
chr15	40593986	40594104	0.533898	26	37	118
chr15	40694975	40695089	0.561404	31	33	114
chr15	40694975	40695089	0.561404	31	33	114
chr15	40694975	40695089	0.561404	31	33	114
chr15	40694975	40695089	0.561404	31	33	114
chr15	40694975	40695089	0.561404	31	33	114
chr15	40694975	40695089	0.561404	31	33	114
chr15	40694975	40695089	0.561404	31	33	114
chr15	40694975	40695089	0.561404	31	33	114
chr15	40694975	40695089	0.561404	31	33	114
chr15	41493122	41493237	0.652174	37	38	115
chr15	41493122	41493237	0.652174	37	38	115
chr15	41493122	41493237	0.652174	37	38	115
chr15	41493122	41493237	0.652174	37	38	115
chr15	41493122	41493237	0.652174	37	38	115
chr15	41493122	41493237	0.652174	37	38	115
chr15	41493122	41493237	0.652174	37	38	115
chr15	41493122	41493237	0.652174	37	38	115
chr15	41493122	41493237	0.652174	37	38	115
chr15	41493161	41493279	0.686441	39	42	118
chr15	41493161	41493279	0.686441	39	42	118
chr15	41493161	41493279	0.686441	39	42	118
chr15	41493161	41493279	0.686441	39	42	118
chr15	41493161	41493279	0.686441	39	42	118
chr15	41493161	41493279	0.686441	39	42	118
chr15	41493161	41493279	0.686441	39	42	118
chr15	41493161	41493279	0.686441	39	42	118
chr15	41493161	41493279	0.686441	39	42	118
chr15	44427296	44427411	0.513043	37	22	115
chr15	44427296	44427411	0.513043	37	22	115
chr15	44427296	44427411	0.513043	37	22	115
chr15	44427296	44427411	0.513043	37	22	115
chr15	44427296	44427411	0.513043	37	22	115
chr15	44427296	44427411	0.513043	37	22	115
chr15	44427296	44427411	0.513043	37	22	115
chr15	44427296	44427411	0.513043	37	22	115
chr15	44427296	44427411	0.513043	37	22	115
chr15	44427301	44427419	0.483051	35	22	118
chr15	44427301	44427419	0.483051	35	22	118
chr15	44427301	44427419	0.483051	35	22	118
chr15	44427301	44427419	0.483051	35	22	118
chr15	44427301	44427419	0.483051	35	22	118
chr15	44427301	44427419	0.483051	35	22	118
chr15	44427301	44427419	0.483051	35	22	118
chr15	44427301	44427419	0.483051	35	22	118
chr15	44427301	44427419	0.483051	35	22	118
chr15	56887549	56887667	0.652542	26	51	118
chr15	56887549	56887667	0.652542	26	51	118
chr15	56887549	56887667	0.652542	26	51	118
chr15	56887549	56887667	0.652542	26	51	118
chr15	56887549	56887667	0.652542	26	51	118
chr15	56887549	56887667	0.652542	26	51	118
chr15	56887549	56887667	0.652542	26	51	118
chr15	56887549	56887667	0.652542	26	51	118
chr15	56887549	56887667	0.652542	26	51	118
chr15	56887553	56887671	0.652542	27	50	118
chr15	56887553	56887671	0.652542	27	50	118
chr15	56887553	56887671	0.652542	27	50	118
chr15	56887553	56887671	0.652542	27	50	118
chr15	56887553	56887671	0.652542	27	50	118
chr15	56887553	56887671	0.652542	27	50	118
chr15	56887553	56887671	0.652542	27	50	118
chr15	56887553	56887671	0.652542	27	50	118
chr15	56887553	56887671	0.652542	27	50	118
chr15	60006307	60006434	0.606299	46	31	127
chr15	60006307	60006434	0.606299	46	31	127
chr15	60006307	60006434	0.606299	46	31	127
chr15	60006307	60006434	0.606299	46	31	127
chr15	60006307	60006434	0.606299	46	31	127
chr15	60006307	60006434	0.606299	46	31	127
chr15	60006307	60006434	0.606299	46	31	127
chr15	60006307	60006434	0.606299	46	31	127
chr15	60006307	60006434	0.606299	46	31	127
chr15	60006318	60006438	0.600000	40	32	120
chr15	60006318	60006438	0.600000	40	32	120
chr15	60006318	60006438	0.600000	40	32	120
chr15	60006318	60006438	0.600000	40	32	120
chr15	60006318	60006438	0.600000	40	32	120
chr15	60006318	60006438	0.600000	40	32	120
chr15	60006318	60006438	0.600000	40	32	120
chr15	60006318	60006438	0.600000	40	32	120
chr15	60006318	60006438	0.600000	40	32	120
chr15	60006319	60006433	0.605263	40	29	114
chr15	60006319	60006433	0.605263	40	29	114
chr15	60006319	60006433	0.605263	40	29	114
chr15	60006319	60006433	0.605263	40	29	114
chr15	60006319	60006433	0.605263	40	29	114
chr15	60006319	60006433	0.605263	40	29	114
chr15	60006319	60006433	0.605263	40	29	114
chr15	60006319	60006433	0.605263	40	29	114
chr15	60006319	60006433	0.605263	40	29	114
chr15	64153576	64153686	0.627273	44	25	110
chr15	64153576	64153686	0.627273	44	25	110
chr15	64153576	64153686	0.627273	44	25	110
chr15	64153576	64153686	0.627273	44	25	110
chr15	64153576	64153686	0.627273	44	25	110
chr15	64153576	64153686	0.627273	44	25	110
chr15	64153576	64153686	0.627273	44	25	110
chr15	64153576	64153686	0.627273	44	25	110
chr15	64153576	64153686	0.627273	44	25	110
chr15	64990038	64990154	0.603448	28	42	116
chr15	64990038	64990154	0.603448	28	42	116
chr15	64990038	64990154	0.603448	28	42	116
chr15	64990038	64990154	0.603448	28	42	116
chr15	64990038	64990154	0.603448	28	42	116
chr15	64990038	64990154	0.603448	28	42	116
chr15	64990038	64990154	0.603448	28	42	116
chr15	64990038	64990154	0.603448	28	42	116
chr15	64990038	64990154	0.603448	28	42	116
chr15	64990043	64990164	0.586777	30	41	121
chr15	64990043	64990164	0.586777	30	41	121
chr15	64990043	64990164	0.586777	30	41	121
chr15	64990043	64990164	0.586777	30	41	121
chr15	64990043	64990164	0.586777	30	41	121
chr15	64990043	64990164	0.586777	30	41	121
chr15	64990043	64990164	0.586777	30	41	121
chr15	64990043	64990164	0.586777	30	41	121
chr15	64990043	64990164	0.586777	30	41	121
chr15	65286804	65286922	0.813559	55	41	118
chr15	65286804	65286922	0.813559	55	41	118
chr15	65286804	65286922	0.813559	55	41	118
chr15	65286804	65286922	0.813559	55	41	118
chr15	65286804	65286922	0.813559	55	41	118
chr15	65286804	65286922	0.813559	55	41	118
chr15	65286804	65286922	0.813559	55	41	118
chr15	65286804	65286922	0.813559	55	41	118
chr15	65286804	65286922	0.813559	55	41	118
chr15	65421268	65421387	0.579832	34	35	119
chr15	65421268	65421387	0.579832	34	35	119
chr15	65421268	65421387	0.579832	34	35	119
chr15	65421268	65421387	0.579832	34	35	119
chr15	65421268	65421387	0.579832	34	35	119
chr15	65421268	65421387	0.579832	34	35	119
chr15	65421268	65421387	0.579832	34	35	119
chr15	65421268	65421387	0.579832	34	35	119
chr15	65421268	65421387	0.579832	34	35	119
chr15	65421284	65421401	0.572650	37	30	117
chr15	65421284	65421401	0.572650	37	30	117
chr15	65421284	65421401	0.572650	37	30	117
chr15	65421284	65421401	0.572650	37	30	117
chr15	65421284	65421401	0.572650	37	30	117
chr15	65421284	65421401	0.572650	37	30	117
chr15	65421284	65421401	0.572650	37	30	117
chr15	65421284	65421401	0.572650	37	30	117
chr15	65421284	65421401	0.572650	37	30	117
chr15	65421286	65421398	0.580357	37	28	112
chr15	65421286	65421398	0.580357	37	28	112
chr15	65421286	65421398	0.580357	37	28	112
chr15	65421286	65421398	0.580357	37	28	112
chr15	65421286	65421398	0.580357	37	28	112
chr15	65421286	65421398	0.580357	37	28	112
chr15	65421286	65421398	0.580357	37	28	112
chr15	65421286	65421398	0.580357	37	28	112
chr15	65421286	65421398	0.580357	37	28	112
chr15	65421296	65421414	0.584746	38	31	118
chr15	65421296	65421414	0.584746	38	31	118
chr15	65421296	65421414	0.584746	38	31	118
chr15	65421296	65421414	0.584746	38	31	118
chr15	65421296	65421414	0.584746	38	31	118
chr15	65421296	65421414	0.584746	38	31	118
chr15	65421296	65421414	0.584746	38	31	118
chr15	65421296	65421414	0.584746	38	31	118
chr15	65421296	65421414	0.584746	38	31	118
chr15	66293455	66293573	0.813559	49	47	118
chr15	66293455	66293573	0.813559	49	47	118
chr15	66293455	66293573	0.813559	49	47	118
chr15	66293455	66293573	0.813559	49	47	118
chr15	66293455	66293573	0.813559	49	47	118
chr15	66293455	66293573	0.813559	49	47	118
chr15	66293455	66293573	0.813559	49	47	118
chr15	66293455	66293573	0.813559	49	47	118
chr15	66293455	66293573	0.813559	49	47	118
chr15	66293485	66293599	0.807018	47	45	114
chr15	66293485	66293599	0.807018	47	45	114
chr15	66293485	66293599	0.807018	47	45	114
chr15	66293485	66293599	0.807018	47	45	114
chr15	66293485	66293599	0.807018	47	45	114
chr15	66293485	66293599	0.807018	47	45	114
chr15	66293485	66293599	0.807018	47	45	114
chr15	66293485	66293599	0.807018	47	45	114
chr15	66293485	66293599	0.807018	47	45	114
chr15	66774359	66774480	0.570248	31	38	121
chr15	66774359	66774480	0.570248	31	38	121
chr15	66774359	66774480	0.570248	31	38	121
chr15	66774359	66774480	0.570248	31	38	121
chr15	66774359	66774480	0.570248	31	38	121
chr15	66774359	66774480	0.570248	31	38	121
chr15	66774359	66774480	0.570248	31	38	121
chr15	66774359	66774480	0.570248	31	38	121
chr15	66774359	66774480	0.570248	31	38	121
chr15	67064221	67064339	0.635593	28	47	118
chr15	67064221	67064339	0.635593	28	47	118
chr15	67064221	67064339	0.635593	28	47	118
chr15	67064221	67064339	0.635593	28	47	118
chr15	67064221	67064339	0.635593	28	47	118
chr15	67064221	67064339	0.635593	28	47	118
chr15	67064221	67064339	0.635593	28	47	118
chr15	67064221	67064339	0.635593	28	47	118
chr15	67064221	67064339	0.635593	28	47	118
chr15	67064232	67064353	0.636364	28	49	121
chr15	67064232	67064353	0.636364	28	49	121
chr15	67064232	67064353	0.636364	28	49	121
chr15	67064232	67064353	0.636364	28	49	121
chr15	67064232	67064345	0.637168	27	45	113
chr15	67064232	67064353	0.636364	28	49	121
chr15	67064232	67064353	0.636364	28	49	121
chr15	67064232	67064353	0.636364	28	49	121
chr15	67064232	67064353	0.636364	28	49	121
chr15	67064232	67064353	0.636364	28	49	121
chr15	67064232	67064345	0.637168	27	45	113
chr15	67064232	67064345	0.637168	27	45	113
chr15	67064232	67064345	0.637168	27	45	113
chr15	67064232	67064345	0.637168	27	45	113
chr15	67064232	67064345	0.637168	27	45	113
chr15	67064232	67064345	0.637168	27	45	113
chr15	67064232	67064345	0.637168	27	45	113
chr15	67064232	67064345	0.637168	27	45	113
chr15	68875471	68875587	0.594828	31	38	116
chr15	68875471	68875587	0.594828	31	38	116
chr15	68875471	68875587	0.594828	31	38	116
chr15	68875471	68875587	0.594828	31	38	116
chr15	68875471	68875587	0.594828	31	38	116
chr15	68875471	68875587	0.594828	31	38	116
chr15	68875471	68875587	0.594828	31	38	116
chr15	68875471	68875587	0.594828	31	38	116
chr15	68875471	68875587	0.594828	31	38	116
chr15	69919854	69919969	0.600000	40	29	115
chr15	69919854	69919969	0.600000	40	29	115
chr15	69919854	69919969	0.600000	40	29	115
chr15	69919854	69919969	0.600000	40	29	115
chr15	69919854	69919969	0.600000	40	29	115
chr15	69919854	69919969	0.600000	40	29	115
chr15	69919854	69919969	0.600000	40	29	115
chr15	69919854	69919969	0.600000	40	29	115
chr15	69919854	69919969	0.600000	40	29	115
chr15	69919869	69919983	0.605263	40	29	114
chr15	69919869	69919983	0.605263	40	29	114
chr15	69919869	69919983	0.605263	40	29	114
chr15	69919869	69919983	0.605263	40	29	114
chr15	69919869	69919983	0.605263	40	29	114
chr15	69919869	69919983	0.605263	40	29	114
chr15	69919869	69919983	0.605263	40	29	114
chr15	69919869	69919983	0.605263	40	29	114
chr15	69919869	69919983	0.605263	40	29	114
chr15	69919875	69919991	0.586207	38	30	116
chr15	69919875	69919991	0.586207	38	30	116
chr15	69919875	69919991	0.586207	38	30	116
chr15	69919875	69919991	0.586207	38	30	116
chr15	69919875	69919991	0.586207	38	30	116
chr15	69919875	69919991	0.586207	38	30	116
chr15	69919875	69919991	0.586207	38	30	116
chr15	69919875	69919991	0.586207	38	30	116
chr15	69919875	69919991	0.586207	38	30	116
chr15	69919890	69920002	0.571429	36	28	112
chr15	69919890	69920002	0.571429	36	28	112
chr15	69919890	69920002	0.571429	36	28	112
chr15	69919890	69920002	0.571429	36	28	112
chr15	69919890	69920002	0.571429	36	28	112
chr15	69919890	69920002	0.571429	36	28	112
chr15	69919890	69920002	0.571429	36	28	112
chr15	69919890	69920002	0.571429	36	28	112
chr15	69919890	69920002	0.571429	36	28	112
chr15	73052234	73052361	0.858268	59	50	127
chr15	73052234	73052361	0.858268	59	50	127
chr15	73052234	73052361	0.858268	59	50	127
chr15	73052234	73052361	0.858268	59	50	127
chr15	73052234	73052361	0.858268	59	50	127
chr15	73052234	73052361	0.858268	59	50	127
chr15	73052234	73052361	0.858268	59	50	127
chr15	73052234	73052361	0.858268	59	50	127
chr15	73052234	73052361	0.858268	59	50	127
chr15	73052257	73052375	0.855932	58	43	118
chr15	73052257	73052375	0.855932	58	43	118
chr15	73052257	73052375	0.855932	58	43	118
chr15	73052257	73052375	0.855932	58	43	118
chr15	73052257	73052375	0.855932	58	43	118
chr15	73052257	73052375	0.855932	58	43	118
chr15	73052257	73052375	0.855932	58	43	118
chr15	73052257	73052375	0.855932	58	43	118
chr15	73052257	73052375	0.855932	58	43	118
chr15	73052269	73052381	0.848214	54	41	112
chr15	73052269	73052381	0.848214	54	41	112
chr15	73052269	73052381	0.848214	54	41	112
chr15	73052269	73052381	0.848214	54	41	112
chr15	73052269	73052381	0.848214	54	41	112
chr15	73052269	73052381	0.848214	54	41	112
chr15	73052269	73052381	0.848214	54	41	112
chr15	73052269	73052381	0.848214	54	41	112
chr15	73052269	73052381	0.848214	54	41	112
chr15	73346831	73346949	0.593220	44	26	118
chr15	73346831	73346949	0.593220	44	26	118
chr15	73346831	73346949	0.593220	44	26	118
chr15	73346831	73346949	0.593220	44	26	118
chr15	73346831	73346949	0.593220	44	26	118
chr15	73346831	73346949	0.593220	44	26	118
chr15	73346831	73346949	0.593220	44	26	118
chr15	73346831	73346949	0.593220	44	26	118
chr15	73346831	73346949	0.593220	44	26	118
chr15	73346852	73346973	0.619835	39	36	121
chr15	73346852	73346973	0.619835	39	36	121
chr15	73346852	73346973	0.619835	39	36	121
chr15	73346852	73346973	0.619835	39	36	121
chr15	73346852	73346973	0.619835	39	36	121
chr15	73346852	73346973	0.619835	39	36	121
chr15	73346852	73346973	0.619835	39	36	121
chr15	73346852	73346973	0.619835	39	36	121
chr15	73346852	73346973	0.619835	39	36	121
chr15	73767943	73768057	0.517544	29	30	114
chr15	73767943	73768057	0.517544	29	30	114
chr15	73767943	73768057	0.517544	29	30	114
chr15	73767943	73768057	0.517544	29	30	114
chr15	73767943	73768057	0.517544	29	30	114
chr15	73767943	73768057	0.517544	29	30	114
chr15	73767943	73768057	0.517544	29	30	114
chr15	73767943	73768057	0.517544	29	30	114
chr15	73767943	73768057	0.517544	29	30	114
chr15	73767953	73768065	0.526786	27	32	112
chr15	73767953	73768065	0.526786	27	32	112
chr15	73767953	73768065	0.526786	27	32	112
chr15	73767953	73768065	0.526786	27	32	112
chr15	73767953	73768065	0.526786	27	32	112
chr15	73767953	73768065	0.526786	27	32	112
chr15	73767953	73768065	0.526786	27	32	112
chr15	73767953	73768065	0.526786	27	32	112
chr15	73767953	73768065	0.526786	27	32	112
chr15	73908480	73908597	0.598291	30	40	117
chr15	73908480	73908597	0.598291	30	40	117
chr15	73908480	73908597	0.598291	30	40	117
chr15	73908480	73908597	0.598291	30	40	117
chr15	73908480	73908597	0.598291	30	40	117
chr15	73908480	73908597	0.598291	30	40	117
chr15	73908480	73908597	0.598291	30	40	117
chr15	73908480	73908597	0.598291	30	40	117
chr15	73926392	73926508	0.689655	38	42	116
chr15	73926392	73926508	0.689655	38	42	116
chr15	73926392	73926508	0.689655	38	42	116
chr15	73926392	73926508	0.689655	38	42	116
chr15	73926392	73926508	0.689655	38	42	116
chr15	73926392	73926508	0.689655	38	42	116
chr15	73926392	73926508	0.689655	38	42	116
chr15	73926392	73926508	0.689655	38	42	116
chr15	73926392	73926508	0.689655	38	42	116
chr15	73926395	73926510	0.686957	37	42	115
chr15	73926395	73926510	0.686957	37	42	115
chr15	73926395	73926510	0.686957	37	42	115
chr15	73926395	73926510	0.686957	37	42	115
chr15	73926395	73926510	0.686957	37	42	115
chr15	73926395	73926510	0.686957	37	42	115
chr15	73926395	73926510	0.686957	37	42	115
chr15	73926395	73926510	0.686957	37	42	115
chr15	73926395	73926510	0.686957	37	42	115
chr15	73926401	73926517	0.672414	39	39	116
chr15	73926401	73926517	0.672414	39	39	116
chr15	73926401	73926517	0.672414	39	39	116
chr15	73926401	73926517	0.672414	39	39	116
chr15	73926401	73926517	0.672414	39	39	116
chr15	73926401	73926517	0.672414	39	39	116
chr15	73926401	73926517	0.672414	39	39	116
chr15	73926401	73926517	0.672414	39	39	116
chr15	73926401	73926517	0.672414	39	39	116
chr15	73926412	73926530	0.669492	39	40	118
chr15	73926412	73926530	0.669492	39	40	118
chr15	73926412	73926530	0.669492	39	40	118
chr15	73926412	73926530	0.669492	39	40	118
chr15	73926412	73926530	0.669492	39	40	118
chr15	73926412	73926530	0.669492	39	40	118
chr15	73926412	73926530	0.669492	39	40	118
chr15	73926412	73926530	0.669492	39	40	118
chr15	73926412	73926530	0.669492	39	40	118
chr15	74588706	74588821	0.608696	46	24	115
chr15	74588706	74588821	0.608696	46	24	115
chr15	74588706	74588821	0.608696	46	24	115
chr15	74588706	74588821	0.608696	46	24	115
chr15	74588706	74588821	0.608696	46	24	115
chr15	74588706	74588821	0.608696	46	24	115
chr15	74588706	74588821	0.608696	46	24	115
chr15	74588706	74588821	0.608696	46	24	115
chr15	74588706	74588821	0.608696	46	24	115
chr15	74588717	74588832	0.591304	43	25	115
chr15	74588717	74588832	0.591304	43	25	115
chr15	74588717	74588832	0.591304	43	25	115
chr15	74588717	74588832	0.591304	43	25	115
chr15	74588717	74588832	0.591304	43	25	115
chr15	74588717	74588832	0.591304	43	25	115
chr15	74588717	74588832	0.591304	43	25	115
chr15	74588717	74588832	0.591304	43	25	115
chr15	74588717	74588832	0.591304	43	25	115
chr15	74760199	74760314	0.565217	35	30	115
chr15	74760199	74760314	0.565217	35	30	115
chr15	74760199	74760314	0.565217	35	30	115
chr15	74760199	74760314	0.565217	35	30	115
chr15	74760199	74760314	0.565217	35	30	115
chr15	74760199	74760314	0.565217	35	30	115
chr15	74760199	74760314	0.565217	35	30	115
chr15	74760199	74760314	0.565217	35	30	115
chr15	74760199	74760314	0.565217	35	30	115
chr15	74760437	74760560	0.463415	39	18	123
chr15	74760437	74760560	0.463415	39	18	123
chr15	74760437	74760560	0.463415	39	18	123
chr15	74760437	74760560	0.463415	39	18	123
chr15	74760437	74760560	0.463415	39	18	123
chr15	74760437	74760560	0.463415	39	18	123
chr15	74760437	74760560	0.463415	39	18	123
chr15	74760437	74760560	0.463415	39	18	123
chr15	74760437	74760560	0.463415	39	18	123
chr15	74995281	74995399	0.652542	46	31	118
chr15	74995281	74995399	0.652542	46	31	118
chr15	74995281	74995399	0.652542	46	31	118
chr15	74995281	74995399	0.652542	46	31	118
chr15	74995281	74995399	0.652542	46	31	118
chr15	74995281	74995399	0.652542	46	31	118
chr15	74995281	74995399	0.652542	46	31	118
chr15	74995281	74995399	0.652542	46	31	118
chr15	74995281	74995399	0.652542	46	31	118
chr15	75368080	75368197	0.666667	36	42	117
chr15	75368080	75368197	0.666667	36	42	117
chr15	75368080	75368197	0.666667	36	42	117
chr15	75368080	75368197	0.666667	36	42	117
chr15	75368080	75368197	0.666667	36	42	117
chr15	75368080	75368197	0.666667	36	42	117
chr15	75368080	75368197	0.666667	36	42	117
chr15	75368080	75368197	0.666667	36	42	117
chr15	75368080	75368197	0.666667	36	42	117
chr15	75455746	75455867	0.595041	34	38	121
chr15	75455746	75455867	0.595041	34	38	121
chr15	75455746	75455867	0.595041	34	38	121
chr15	75455746	75455867	0.595041	34	38	121
chr15	75455746	75455867	0.595041	34	38	121
chr15	75455746	75455867	0.595041	34	38	121
chr15	75455746	75455867	0.595041	34	38	121
chr15	75455746	75455867	0.595041	34	38	121
chr15	75455746	75455867	0.595041	34	38	121
chr15	75455748	75455864	0.603448	33	37	116
chr15	75455748	75455864	0.603448	33	37	116
chr15	75455748	75455864	0.603448	33	37	116
chr15	75455748	75455864	0.603448	33	37	116
chr15	75455748	75455864	0.603448	33	37	116
chr15	75455748	75455864	0.603448	33	37	116
chr15	75455748	75455864	0.603448	33	37	116
chr15	75455748	75455864	0.603448	33	37	116
chr15	75455748	75455864	0.603448	33	37	116
chr15	75640068	75640184	0.612069	37	34	116
chr15	75640068	75640184	0.612069	37	34	116
chr15	75640068	75640184	0.612069	37	34	116
chr15	75640068	75640184	0.612069	37	34	116
chr15	75640068	75640184	0.612069	37	34	116
chr15	75640068	75640184	0.612069	37	34	116
chr15	75640068	75640184	0.612069	37	34	116
chr15	75640068	75640184	0.612069	37	34	116
chr15	75640068	75640184	0.612069	37	34	116
chr15	75647828	75647947	0.638655	57	19	119
chr15	75647828	75647947	0.638655	57	19	119
chr15	75647828	75647947	0.638655	57	19	119
chr15	75647828	75647947	0.638655	57	19	119
chr15	75647828	75647947	0.638655	57	19	119
chr15	75647828	75647947	0.638655	57	19	119
chr15	75647828	75647947	0.638655	57	19	119
chr15	75647828	75647947	0.638655	57	19	119
chr15	75647828	75647947	0.638655	57	19	119
chr15	75647842	75647958	0.637931	49	25	116
chr15	75647842	75647958	0.637931	49	25	116
chr15	75647842	75647958	0.637931	49	25	116
chr15	75647842	75647958	0.637931	49	25	116
chr15	75647842	75647958	0.637931	49	25	116
chr15	75647842	75647958	0.637931	49	25	116
chr15	75647842	75647958	0.637931	49	25	116
chr15	75647842	75647958	0.637931	49	25	116
chr15	75647842	75647958	0.637931	49	25	116
chr15	75647845	75647962	0.641026	48	27	117
chr15	75647845	75647962	0.641026	48	27	117
chr15	75647845	75647962	0.641026	48	27	117
chr15	75647845	75647962	0.641026	48	27	117
chr15	75647845	75647962	0.641026	48	27	117
chr15	75647845	75647962	0.641026	48	27	117
chr15	75647845	75647962	0.641026	48	27	117
chr15	75647845	75647962	0.641026	48	27	117
chr15	75647845	75647962	0.641026	48	27	117
chr15	75683723	75683842	0.680672	43	38	119
chr15	75683723	75683842	0.680672	43	38	119
chr15	75683723	75683842	0.680672	43	38	119
chr15	75683723	75683842	0.680672	43	38	119
chr15	75683723	75683842	0.680672	43	38	119
chr15	75683723	75683842	0.680672	43	38	119
chr15	75683723	75683842	0.680672	43	38	119
chr15	75683723	75683842	0.680672	43	38	119
chr15	75683723	75683842	0.680672	43	38	119
chr15	76059870	76059988	0.881356	35	69	118
chr15	76059870	76059988	0.881356	35	69	118
chr15	76059870	76059988	0.881356	35	69	118
chr15	76059870	76059988	0.881356	35	69	118
chr15	76059870	76059988	0.881356	35	69	118
chr15	76059870	76059988	0.881356	35	69	118
chr15	76059870	76059988	0.881356	35	69	118
chr15	76059870	76059988	0.881356	35	69	118
chr15	76059870	76059988	0.881356	35	69	118
chr15	76059872	76059999	0.858268	38	71	127
chr15	76059872	76059999	0.858268	38	71	127
chr15	76059872	76059999	0.858268	38	71	127
chr15	76059872	76059999	0.858268	38	71	127
chr15	76059872	76059999	0.858268	38	71	127
chr15	76059872	76059999	0.858268	38	71	127
chr15	76059872	76059999	0.858268	38	71	127
chr15	76059872	76059999	0.858268	38	71	127
chr15	76059872	76059999	0.858268	38	71	127
chr15	76059884	76059998	0.850877	30	67	114
chr15	76059884	76059998	0.850877	30	67	114
chr15	76059884	76059998	0.850877	30	67	114
chr15	76059884	76059998	0.850877	30	67	114
chr15	76059884	76059998	0.850877	30	67	114
chr15	76059884	76059998	0.850877	30	67	114
chr15	76059884	76059998	0.850877	30	67	114
chr15	76059884	76059998	0.850877	30	67	114
chr15	76059884	76059998	0.850877	30	67	114
chr15	77024435	77024553	0.576271	27	41	118
chr15	77024435	77024553	0.576271	27	41	118
chr15	77024435	77024553	0.576271	27	41	118
chr15	77024435	77024553	0.576271	27	41	118
chr15	77024435	77024553	0.576271	27	41	118
chr15	77024435	77024553	0.576271	27	41	118
chr15	77024435	77024553	0.576271	27	41	118
chr15	77024435	77024553	0.576271	27	41	118
chr15	77024435	77024553	0.576271	27	41	118
chr15	77702603	77702723	0.575000	36	33	120
chr15	77702603	77702723	0.575000	36	33	120
chr15	77702603	77702723	0.575000	36	33	120
chr15	77702603	77702723	0.575000	36	33	120
chr15	77702603	77702723	0.575000	36	33	120
chr15	77702603	77702723	0.575000	36	33	120
chr15	77702603	77702723	0.575000	36	33	120
chr15	77702603	77702723	0.575000	36	33	120
chr15	77702603	77702723	0.575000	36	33	120
chr15	77753392	77753509	0.615385	27	45	117
chr15	77753392	77753509	0.615385	27	45	117
chr15	77753392	77753509	0.615385	27	45	117
chr15	77753392	77753509	0.615385	27	45	117
chr15	77753392	77753509	0.615385	27	45	117
chr15	77753392	77753509	0.615385	27	45	117
